,index,Grad,Lon,Lat,IDUSGS,IDORIG,IDDB,SOURCE,REFERENCE,LATLONGAPX,API,USGSPROV,USGSREGION,BASIN,BASINCODE,STATE,STATECODE,COUNTY,COUNTYCODE,FIELD,FIELDCODE,WELLNAME,WELLCODE,WELLTYPE,WELLCLASS,TOWNRANGE,REGDIST,LOC,QUAD,TIMESERIES,DAY,DATECOMP,DATESAMPLE,DATEANALYS,METHOD,OPERATOR,PERMIT,DFORM,GROUP,FORMATION,MEMBER,AGECODE,ERA,PERIOD,EPOCH,DEPTHUPPER,DEPTHLOWER,DEPTHWELL,ELEVATION,LAB,REMARKS,LITHOLOGY,POROSITY,TEMP,PRESSURE,SG,SPGRAV,SPGRAVT,RESIS,RESIST,PH,PHT,EHORP,COND,CONDT,TURBIDITY,HEM,MBAS,UNITS,TDSUSGS,TDS,TDSCALC,TSS,CHARGEBAL,chargebalance,Ag,Al,As,B,BO3,Ba,Be,Bi,Br,CO2,CO3,HCO3,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,FeTot,FeIII,FeII,FeS,FeAl,FeAl2O3,Hg,I,K,KNa,Li,Mg,Mn,Mo,N,NO2,NO3,NO3NO2,NH3,NH4,TKN,Na,Ni,DO,OH,P,PO4,Pb,Rh,Rb,S,SO3,SO4,HS,H2S,Sb,Sc,Se,Si,Sn,Sr,Th,Ti,Tl,U,V,Zn,ALKCACO3,ALKHCO3,ACIDITY,DIC,DOC,TOC,CN,BOD,COD,ACETATE,ACETICACID,BENZENE,PHENOLS,TOLUENE,XYLENE,ETHYLBENZ,ALPHA,BETA,dD,H3,d13C,C14,d18O,d34S,d37Cl,K40,d81Br,Sr87Sr86,I129,Rn222,Ra226,Ra228,cull_PH,cull_MgCa,cull_KCl,cull_K5Na,cull_chargeb,Depth,Lat_OLD,Lon_OLD,TempSur,TempSur_celsius,TemperatureSMU,DepthID,geometry,index_right,level_0,level_1
0,15847,45.3,-109.1,34.2,12847,2000031,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,State No. 1,,Conventional Hydrocarbon,WF,N 9  E 31  20,,,,,,,30/03/1959,,Dst,,,Granite Wash,,Supsi,,320.0,Paleozoic,Pennsylvanian,,2320.0,2340.0,2921.0,7274.0,,,,,,,1.003,,,1.6,68.0,8.3,,,,,,,,ppm,5849.0,5832.0,,,,0.0,,,,,,,,,,,,854.0,439.0,,730.0,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,1464.0,,,,,,,,,,,2712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7101839999999999,34.15717,-109.08464,276.5,3.0,35.171335199999994,A584,POINT (-109.08464 34.15717),0.0,3.0,0.0
1,15949,24.0,-109.9,34.4,12823,2000005,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,14/05/1959,,Dst No. 3,,,,,Supai Lower Pennsylvanian,,321.0,,,,2700.0,2740.0,4497.0,6250.0,,,,,,,1.191,1.191,,0.0402,77.0,7.5,,,,,,,,mg/L,360142.0,360142.0,,,,0.0,,,,,,,,,,,,72.65,3437.0,,216232.01,,,,,,,,,,,,,,,,,934.94,,,,,,,,,,136206.33,,,,,,,,,,,3259.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8290559999999999,34.41317,-109.85537,278.9,6.0,25.897344,A323,POINT (-109.85537 34.41317),0.0,3.0,0.0
2,15950,24.0,-109.9,34.4,12824,2000006,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,14/05/1959,,Dst No. 3,,,,,Supai Lower Pennsylvanian,,321.0,,,,2700.0,2740.0,4497.0,6250.0,,,,,,,1.19,1.19,,0.0402,77.0,7.4,,,,,,,,mg/L,356005.0,356005.0,,,,0.0,,,,,,,,,,,,86.87,3315.0,,213519.32,,,,,,,,,,,,,,,,,704.48,,,,,,,,,,135049.53,,,,,,,,,,,3329.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8290559999999999,34.41317,-109.85537,278.9,6.0,25.897344,A323,POINT (-109.85537 34.41317),0.0,3.0,0.0
3,15951,24.0,-109.9,34.4,12825,2000007,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,29/05/1959,,Dst No. 4,,,,,Maco Lower Mississippian,,330.0,,,,4065.0,4140.0,4497.0,6250.0,,,Sandstone,,,,1.102,1.102,,0.0564,77.0,6.8,,,,,,,,mg/L,171351.0,171351.0,,,,0.0,,,,,,,,,,,,1226.53,2826.0,,98473.62,,,,,,,,,,,,,,,,,698.67,,,,,,,,,,62498.83,,,,,,,,,,,5626.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2504419999999998,34.41317,-109.85537,278.9,6.0,36.010608,A611,POINT (-109.85537 34.41317),0.0,3.0,0.0
4,15952,24.0,-109.9,34.4,12826,2000008,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,29/05/1954,,Dst No. 4,,,,,Naco Lower Mississippian,,330.0,,,,4065.0,4140.0,4497.0,6250.0,,,,,,,1.106,1.106,,0.0557,77.0,7.3,,,,,,,,mg/L,175262.0,175262.0,,,,0.0,,,,,,,,,,,,1133.65,2527.0,,101184.62,,,,,,,,,,,,,,,,,1302.87,,,,,,,,,,63443.48,,,,,,,,,,,5670.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2504419999999998,34.41317,-109.85537,278.9,6.0,36.010608,A611,POINT (-109.85537 34.41317),0.0,3.0,0.0
5,15953,24.0,-109.9,34.4,12827,2000009,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,06/06/1959,,Dst #6,,,,,Devonian,,,,,,4148.0,4250.0,4497.0,6250.0,,,,,,,1.106,1.106,,0.0554,77.0,7.0,,,,,,,,mg/L,176551.0,176551.0,,,,0.0,,,,,,,,,,,,1656.79,1883.0,,100400.47,,,,,,,,,,,,,,,,,634.84,,,,,,,,,,65515.02,,,,,,,,,,,6461.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2798552,34.41317,-109.85537,278.9,6.0,36.7165248,A632,POINT (-109.85537 34.41317),0.0,3.0,0.0
6,15954,24.0,-109.9,34.4,12828,2000010,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Nmex & Ariz Land Co,,Conventional Hydrocarbon,WF,N 12  E 23  25,,,,,,,06/06/1959,,Dst #6,,,,,Devonian,,,,,,4148.0,4250.0,4497.0,6250.0,,,,,,,1.108,1.108,,0.0557,77.0,7.0,,,,,,,,mg/L,180314.0,180314.0,,,,0.0,,,,,,,,,,,,2304.64,1886.0,,101995.83,,,,,,,,,,,,,,,,,635.99,,,,,,,,,,66866.69,,,,,,,,,,,6624.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2798552,34.41317,-109.85537,278.9,6.0,36.7165248,A632,POINT (-109.85537 34.41317),0.0,3.0,0.0
7,16114,20.8,-109.3,34.7,12857,2000041,USGSBREIT,,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,#1 Townsend & Harris,,Conventional Hydrocarbon,WF,N 15  E 29  21,,,,,,,21/07/1958,,,,,,,Coconino,,,,,,300.0,419.0,750.0,5707.0,,,,,,,1.001,1.001,60.0,1.37,68.0,7.4,,,,,,,,mg/L,4700.0,4700.0,,,,1.5,,,,,,,,,,,,212.0,164.0,,2210.0,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,1514.0,,,,,,,,,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1095756,34.69239,-109.26612,277.4,4.0,6.27917248,A16,POINT (-109.26612 34.69239),0.0,3.0,0.0
8,16205,23.0,-110.2,34.8,12820,2000001,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Aztec Land-cattle A,,Conventional Hydrocarbon,WF,N 16  E 20  5,,,,,,,09/07/1959,,Dst #5,,,Granite Wash,,Mississippian - Devonian,,320.0,Paleozoic,Pennsylvanian,,3627.0,3722.0,4003.0,5442.0,,,Shale,,,,1.06,1.06,,0.093,77.0,7.2,,,,,,,,mg/L,90739.0,90739.0,,,,0.0,,,,,,,,,,,,3097.32,1393.0,,44353.58,,,,,,,,,,,,,,,,,332.84,,,,,,,,,,32204.92,,,,,,,,,,,9356.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1199876,34.8143,-110.23744,278.8,6.0,31.7597148,A481,POINT (-110.23744 34.8143),0.0,3.0,0.0
9,16206,23.0,-110.2,34.8,12821,2000002,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Aztec Land-cattle A,,Conventional Hydrocarbon,WF,N 16  E 20  5,,,,,,,09/07/1959,,Dst #5,,,Granite Wash,,Mississippian - Devonian,,320.0,Paleozoic,Pennsylvanian,,3627.0,3722.0,4003.0,5442.0,,,,,,,1.056,1.056,,0.099,77.0,7.2,,,,,,,,mg/L,84980.0,84980.0,,,,0.6,,,,,,,,,,,,2886.05,1142.0,,40441.63,,,,,,,,,,,,,,,,,434.02,,,,,,,,,,30251.23,,,,,,,,,,,9825.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1199876,34.8143,-110.23744,278.8,6.0,31.7597148,A481,POINT (-110.23744 34.8143),0.0,3.0,0.0
10,16207,24.0,-110.4,34.8,12822,2000004,USGSBREIT,Stanolind Oil And Gas Company,,,2020000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Navajo,17.0,Wildcat,04-768291,1 Aztec Land-cattle B,,Conventional Hydrocarbon,WF,N 16  E 18  9,,,,,,,14/08/1959,,Dst No. 2,,,Devonian,,Mississippian - Devonian,,340.0,Paleozoic,Devonian,,3625.0,3681.0,3936.0,5691.0,,,Dolomite,,,,1.06,1.06,,,,7.4,,,,,,,,mg/L,89230.0,89230.0,,,,0.0,,,,,,,,,,,,1843.34,934.92,,44728.82,,,,,,,,,,,,,,,,,421.88,,,,,,,,,,32212.34,,,,,,,,,,,9089.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1134343999999998,34.79858,-110.43695,279.6,6.0,32.722425599999994,A511,POINT (-110.43695 34.79858),0.0,3.0,0.0
11,16530,37.5,-109.5,35.1,12855,2000039,USGSBREIT,Chemical & Geological Laboratories,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,2 Santa Fe,,Conventional Hydrocarbon,WF,N 20  E 27  7,,,,,,,08/04/1960,,Dst No. 1,,,Coconino,,Coconino,,318.0,Paleozoic,Permian,Leonard,1135.0,1166.0,1240.0,5776.0,,,Sandstone,,,,1.027,,,0.19,68.0,8.2,,,,,,,,ppm,40950.0,39873.0,,,,0.0,,,,,,,,,,,,354.0,908.0,,22700.0,,,,,,,,,,,,,,,,,134.0,,,,,,,,,,14337.0,,,,,,,,,,,1620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3506724,35.14821,-109.51492,277.3,4.0,17.150215,A129,POINT (-109.51492 35.14821),0.0,3.0,0.0
